Selected,Content,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Statuses Count,Author Favourites Count,Author Friends Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude,Author
No,"@APaoFernandez @bciudadresponde Â¡Hola! PodÃ©s contactarnos online de Lunes a Viernes, en dÃ­as hÃ¡biles, de 08 a 20 horas para ayudarte.
RecordÃ¡ que nunca te pediremos tus claves, ni te contactaremos espontÃ¡neamente por redes sociales o WhatsApp. #protegetuinformacion",2022-12-06 01:14:33,es,,0.0,0.0,@APaoFernandez,Banco Ciudad,Escribinos por Mensaje Directo y empezÃ¡ la conversaciÃ³n con nuestro asistente virtual. PodÃ©s hablar con una persona del equipo de L a V de 8 a 20 horas.,9050.0,1168.0,12.0,82645.0,182.0,True,,,@BancoCiudad
No,"@BancoCiudad @bciudadresponde quisiera que por favor me den mi Libre deuda y solucionen esta peticiÃ³n que vengo haciendo hace mÃ¡s de DOS MESES por todos los medios y no recibo respuesta. SI!! Ya hice todo lo que me indicaron, solo quiero una soluciÃ³n URGENTE",2022-12-06 01:14:30,es,,0.0,0.0,@BancoCiudad,Pao ğŸ‡¦ğŸ‡· ğŸ‡®ğŸ‡ªâ˜˜ï¸,"â€œViajar- Primero te deja sin palabras y luego te convierte en un narrador.""   ""Travel- First it leaves you speechless and then it turns you into a storyteller.""",2346.0,13732.0,203.0,226.0,0.0,False,,,@APaoFernandez
No,@BancoCiudad Son una mierda,2022-12-05 21:22:27,es,,0.0,0.0,@BancoCiudad,Î§ris,"Nieta de la bruja que no pudiste quemar  *cualquier camino que tenga corazÃ³n* 
DigitalizaciÃ³n del ğŸ’µ = esclavitud 

Î£Ï„Î¿ Î¼Î¿Î½Î¿Ï€Î¬Ï„Î¹ Ï„Î·Ï‚ Î±Î»Î®Î¸ÎµÎ¹Î±Ï‚
Î¤ÎµÏÏˆÎ¹Ï‡ÏŒÏÎ±",22990.0,24975.0,911.0,873.0,9.0,False,,,@EspartaOk
No,"@EspartaOk Hola, iniciÃ¡ tu consulta con Bit del Ciudad por mensaje privado y hablÃ¡ con nuestro equipo de lun a vier de 8 a 20 h.
TambiÃ©n nos encontrÃ¡s en https://t.co/eahZpAMnum o en nuestro WhatsApp verificado: https://t.co/BtlCVKnA6G.",2022-12-05 21:00:52,es,,0.0,0.0,@EspartaOk,Banco Ciudad,Escribinos por Mensaje Directo y empezÃ¡ la conversaciÃ³n con nuestro asistente virtual. PodÃ©s hablar con una persona del equipo de L a V de 8 a 20 horas.,9050.0,1168.0,12.0,82645.0,182.0,True,,,@BancoCiudad
No,"@BancoCiudad AsÃ­ tratan a sus clientes, con bots.
Es un banco estatal, en lugar de gestionarlo para hacer la diferencia, lo hacen tan mal que generan huida en estampida de clientes y eso genera un daÃ±o a todos los porteÃ±os.
El directorio actual es una verdadera vergÃ¼enza",2022-12-05 20:38:11,es,,0.0,0.0,@BancoCiudad,Î§ris,"Nieta de la bruja que no pudiste quemar  *cualquier camino que tenga corazÃ³n* 
DigitalizaciÃ³n del ğŸ’µ = esclavitud 

Î£Ï„Î¿ Î¼Î¿Î½Î¿Ï€Î¬Ï„Î¹ Ï„Î·Ï‚ Î±Î»Î®Î¸ÎµÎ¹Î±Ï‚
Î¤ÎµÏÏˆÎ¹Ï‡ÏŒÏÎ±",22990.0,24975.0,911.0,873.0,9.0,False,,,@EspartaOk
No,"@eeee1105 Hola, iniciÃ¡ tu consulta con Bit del Ciudad por mensaje privado y hablÃ¡ con nuestro equipo de lun a vier de 8 a 20 h.
TambiÃ©n nos encontrÃ¡s en https://t.co/eahZpAMnum o en nuestro WhatsApp verificado: https://t.co/BtlCVKnA6G.",2022-12-05 20:21:09,es,,0.0,0.0,@eeee1105,Banco Ciudad,Escribinos por Mensaje Directo y empezÃ¡ la conversaciÃ³n con nuestro asistente virtual. PodÃ©s hablar con una persona del equipo de L a V de 8 a 20 horas.,9050.0,1168.0,12.0,82645.0,182.0,True,,,@BancoCiudad
No,"@BancoCiudad siendo las 14:50 por algÃºn motivo que desconozco no pude depositar $50 mil en la mÃ¡quina del banco. Saque nÃºmero para hacerlo por caja, pero el tarado del cajero se negÃ³ a tomarme el depÃ³sito. Solo debo hacerlo por la mÃ¡quina.",2022-12-05 20:19:38,es,,1.0,0.0,@BancoCiudad,Adolfo,Un ciudadano con deseos de vivir en una sociedad donde la ilibertad individual y la justicia sean sus pricipales cualidades,639.0,193.0,75.0,22.0,0.0,False,,,@eeee1105
No,"@ArgTp Hola, iniciÃ¡ tu consulta con Bit del Ciudad por mensaje privado y hablÃ¡ con nuestro equipo de lun a vier de 8 a 20 h.
TambiÃ©n nos encontrÃ¡s en https://t.co/eahZpAMnum o en nuestro WhatsApp verificado: https://t.co/BtlCVKnA6G.",2022-12-05 19:21:12,es,,0.0,0.0,@ArgTp,Banco Ciudad,Escribinos por Mensaje Directo y empezÃ¡ la conversaciÃ³n con nuestro asistente virtual. PodÃ©s hablar con una persona del equipo de L a V de 8 a 20 horas.,9050.0,1168.0,12.0,82645.0,182.0,True,,,@BancoCiudad
No,@BancoCiudad https://t.co/srbRzyJupG,2022-12-05 19:19:45,und,,0.0,0.0,@BancoCiudad,Noe Ovi,,4362.0,42894.0,1309.0,1138.0,0.0,False,,,@ArgTp
No,@soylasoberano @BancoCiudad Genial! ğŸ™ŒğŸ»,2022-12-05 19:19:24,en,,1.0,0.0,@soylasoberano,Hugo Trusso,"Community Manager ğŸ“±

Tripulante de Cabina âœˆï¸

Militante Peronista ğŸ‡¦ğŸ‡·",82371.0,66773.0,1078.0,2224.0,113.0,False,,,@HugoTrusso
No,"@ArgTp Hola, iniciÃ¡ tu consulta con Bit del Ciudad por mensaje privado y hablÃ¡ con nuestro equipo de lun a vier de 8 a 20 h.
TambiÃ©n nos encontrÃ¡s en https://t.co/eahZpAMnum o en nuestro WhatsApp verificado: https://t.co/BtlCVKnA6G.",2022-12-05 19:15:19,es,,0.0,0.0,@ArgTp,Banco Ciudad,Escribinos por Mensaje Directo y empezÃ¡ la conversaciÃ³n con nuestro asistente virtual. PodÃ©s hablar con una persona del equipo de L a V de 8 a 20 horas.,9050.0,1168.0,12.0,82645.0,182.0,True,,,@BancoCiudad
No,"@BancoCiudad q mierda q sonatendiendo a las gente. Una acaba de cortarme la llamada y me decÃ­a q se entrecortaba llamada y yo escuchaba como el hijo gritaba y puso mÃºsica de niÃ±os fuerte, le dije parte lo q me pasa q estoy con madre accidentada y no puedo ir al bco me corto",2022-12-05 19:14:13,es,,0.0,0.0,@BancoCiudad,Noe Ovi,,4362.0,42894.0,1309.0,1138.0,0.0,False,,,@ArgTp
No,"@EspartaOk Hola, iniciÃ¡ tu consulta con Bit del Ciudad por mensaje privado y hablÃ¡ con nuestro equipo de lun a vier de 8 a 20 h.
TambiÃ©n nos encontrÃ¡s en https://t.co/eahZpAMnum o en nuestro WhatsApp verificado: https://t.co/BtlCVKnA6G.",2022-12-05 18:34:03,es,,0.0,0.0,@EspartaOk,Banco Ciudad,Escribinos por Mensaje Directo y empezÃ¡ la conversaciÃ³n con nuestro asistente virtual. PodÃ©s hablar con una persona del equipo de L a V de 8 a 20 horas.,9050.0,1168.0,12.0,82645.0,182.0,True,,,@BancoCiudad
No,"@HugoTrusso @BancoCiudad Gracias, ya pudimos solucionar el tema",2022-12-05 18:16:37,es,,1.0,0.0,@HugoTrusso,Marcela Soberano,"Periodista.Escribo en revistas pero me deprime chapear en la bio. 
Cine,series, cultura pop, entrevistas.
 âœ EPU / Revista Noticias
  ğŸ™@anticritica_

Leeme ğŸ‘‡",85528.0,23092.0,5683.0,13723.0,93.0,False,,,@soylasoberano
No,"@soylasoberano @BancoCiudad Tengo un mail para vos de una funcionaria. 
Te hablo por privado.",2022-12-05 18:14:41,es,,1.0,0.0,@soylasoberano,Hugo Trusso,"Community Manager ğŸ“±

Tripulante de Cabina âœˆï¸

Militante Peronista ğŸ‡¦ğŸ‡·",82371.0,66773.0,1078.0,2224.0,113.0,False,,,@HugoTrusso
No,"Este es el cartel con el que no le dejaban entrar HOY al @BancoCiudad en LanÃºs a quien no tuviese el pase y, por otro lado, su derogaciÃ³n. Â¿Acaso esto no es violar la ley? https://t.co/zB8G3suYtV",2022-12-05 18:06:28,es,,0.0,0.0,,Jonathan,"-A los hechos no les importan tus sentimientos- @benshapiro
https://t.co/gYNZlgJwRi",11916.0,20389.0,495.0,301.0,1.0,False,,,@jonathanstrudel
No,"Escuchame @BancoCiudad
 llamo  al 0800 porque perdÃ­ la tarjeta de dÃ©bito y una mÃ¡quina me dice que no soy cliente del banco y no puedo dar de baja la tarjeta. Re seguro operar con uds.
Â¿CÃ³mo hacen para hacer que nada funcione nunca?
@bciudadresponde",2022-12-05 17:50:11,es,,1.0,0.0,,Î§ris,"Nieta de la bruja que no pudiste quemar  *cualquier camino que tenga corazÃ³n* 
DigitalizaciÃ³n del ğŸ’µ = esclavitud 

Î£Ï„Î¿ Î¼Î¿Î½Î¿Ï€Î¬Ï„Î¹ Ï„Î·Ï‚ Î±Î»Î®Î¸ÎµÎ¹Î±Ï‚
Î¤ÎµÏÏˆÎ¹Ï‡ÏŒÏÎ±",22990.0,24975.0,911.0,873.0,9.0,False,,,@EspartaOk
No,"@sinonimo_jmuno1 Hola, iniciÃ¡ tu consulta con Bit del Ciudad por mensaje privado y hablÃ¡ con nuestro equipo de lun a vier de 8 a 20 h.
TambiÃ©n nos encontrÃ¡s en https://t.co/eahZpAMnum o en nuestro WhatsApp verificado: https://t.co/BtlCVKnA6G",2022-12-05 15:50:56,es,,0.0,0.0,@sinonimo_jmuno1,Banco Ciudad,Escribinos por Mensaje Directo y empezÃ¡ la conversaciÃ³n con nuestro asistente virtual. PodÃ©s hablar con una persona del equipo de L a V de 8 a 20 horas.,9050.0,1168.0,12.0,82645.0,182.0,True,,,@BancoCiudad
No,@BancoCiudad habra posibilidad de q alguien conteste? Son un desastre. Me psan de un telefono a otro. La idea es q no te puedas comunicar!,2022-12-05 15:19:27,es,,2.0,0.0,@BancoCiudad,Sinonimo,"Banda de rock argentina, con raÃ­ces porteÃ±as, formada en la ciudad de Buenos Aires (Villa urquiza), a fines de abril del 2015.",639.0,233.0,169.0,62.0,0.0,False,,,@sinonimo_jmuno1
No,"@soylasoberano Hola, iniciÃ¡ tu consulta con Bit del Ciudad por mensaje privado y hablÃ¡ con nuestro equipo de lun a vier de 8 a 20 h.
TambiÃ©n nos encontrÃ¡s en https://t.co/eahZpAMnum o en nuestro WhatsApp verificado: https://t.co/BtlCVKnA6G",2022-12-05 14:53:09,es,,0.0,0.0,@soylasoberano,Banco Ciudad,Escribinos por Mensaje Directo y empezÃ¡ la conversaciÃ³n con nuestro asistente virtual. PodÃ©s hablar con una persona del equipo de L a V de 8 a 20 horas.,9050.0,1168.0,12.0,82645.0,182.0,True,,,@BancoCiudad
No,"@SilvinaMichel Hola, iniciÃ¡ tu consulta con Bit del Ciudad por mensaje privado y hablÃ¡ con nuestro equipo de lun a vier de 8 a 20 h.
TambiÃ©n nos encontrÃ¡s en https://t.co/eahZpAMnum o en nuestro WhatsApp verificado: https://t.co/BtlCVKnA6G.",2022-12-05 14:28:15,es,,0.0,0.0,@SilvinaMichel,Banco Ciudad,Escribinos por Mensaje Directo y empezÃ¡ la conversaciÃ³n con nuestro asistente virtual. PodÃ©s hablar con una persona del equipo de L a V de 8 a 20 horas.,9050.0,1168.0,12.0,82645.0,182.0,True,,,@BancoCiudad
No,"@BancoCiudad necesito hablar urgentemente con un representante , no con el asistente virtual . Muchas gracias.",2022-12-05 14:27:59,es,,1.0,0.0,@BancoCiudad,Marcela Soberano,"Periodista.Escribo en revistas pero me deprime chapear en la bio. 
Cine,series, cultura pop, entrevistas.
 âœ EPU / Revista Noticias
  ğŸ™@anticritica_

Leeme ğŸ‘‡",85528.0,23092.0,5683.0,13723.0,93.0,False,,,@soylasoberano
No,"@Juan_Pablo_Mons Hola, iniciÃ¡ tu consulta con Bit del Ciudad por mensaje privado y hablÃ¡ con nuestro equipo de lun a vier de 8 a 20 h.
TambiÃ©n nos encontrÃ¡s en https://t.co/eahZpAMnum o en nuestro WhatsApp verificado: https://t.co/BtlCVKnA6G.",2022-12-05 14:27:38,es,,0.0,0.0,@Juan_Pablo_Mons,Banco Ciudad,Escribinos por Mensaje Directo y empezÃ¡ la conversaciÃ³n con nuestro asistente virtual. PodÃ©s hablar con una persona del equipo de L a V de 8 a 20 horas.,9050.0,1168.0,12.0,82645.0,182.0,True,,,@BancoCiudad
No,"@SilvinaMichel Por seguridad, unificamos nuestra atenciÃ³n en @bancociudad. 
Escribinos por privado y empezÃ¡ la conversaciÃ³n con el Chatbot.
PodÃ©s chatear con una persona del equipo de lunes a viernes de 8 a 20 horas.
NuncaÂ compartas tus claves, son privadas.",2022-12-05 14:27:29,es,,0.0,0.0,@SilvinaMichel,Banco Ciudad,"Para cuidar tu seguridad, unificamos nuestra cuenta en @bancociudad.
Escribinos por privado.
PodÃ©s hablar con una persona del equipo de L a V de 8 a 20 horas.",85125.0,12938.0,8144.0,36709.0,26.0,True,,,@bciudadresponde
No,En @PersonalAr dieron la baja en tiempo y forma. Hoy en @BancoCiudad me cobraron el doble de lo habitual por dÃ©bito. Pido a @VisaArgentina que me cancelen ese dÃ©bito  y dicen que solo @PersonalAr puede hacerlo.,2022-12-05 14:17:50,es,,0.0,0.0,@fernandorodeles,Fernando Rodeles,ComunicaciÃ³n (UBA). Coach (ICF). Realizador Int de Radio (ETER). Creo en el poder de la palabra. Realidad=Hechos +InterpretaciÃ³n.Guerrero con lÃ¡grimas.,9446.0,3494.0,2482.0,1381.0,20.0,False,,,@fernandorodeles
No,@BancoCiudad desde cuando retomaron pedir pase sanitario? Por quÃ©? Todos los empleados adentro estÃ¡n con barbijo?,2022-12-05 13:59:56,es,,0.0,0.0,@BancoCiudad,Juanpi xy,"entre 30 y 40, del conurbano, estudiante eterno, docente y Militante",1227.0,1133.0,802.0,153.0,0.0,False,,,@Juan_Pablo_Mons
No,@IgnisFinancials @MoodysLatAm @el_BID @BancoMundial @BancoMundialLAC @BancoCiudad @BcoHipotecario @BancoCentral_AR @Santander_Ar @HSBC_AR @bbva @bullmarketbrok @RAMIROMARRA @MScaglioneOCDE https://t.co/ZOU9SevDaI,2022-12-05 13:45:48,und,,0.0,0.0,@IgnisFinancials,SRSur Agencia de Noticias,"Agencia de noticias especializada. Consultores de Negocios y ComunicaciÃ³n EstratÃ©gica.
#MinerÃ­a #EnergÃ­a #Commodities #Negocios #Finanzas",1484.0,334.0,471.0,163.0,1.0,False,,,@SRSur_Agency
No,Comprando Lunes en @Coto_Ar con credito @BancoCiudad tenÃ©s un 20% con tope de $2000 por operaciÃ³n y 20% con @ICBCArgentina con tope de $1500. Ademas en @changomas3 #masonline 20% con tope de $1500 con @ICBCArgentina,2022-12-05 12:56:17,es,,0.0,0.0,,Ahorro Twit,AcÃ¡ vas a encontrar las novedades de los descuentos de todos los dÃ­as y recomendaciones para ahorrar al mÃ¡ximo! ahorrotwit@gmail.com,8918.0,83.0,59.0,3067.0,7.0,False,,,@ahorrotwit
No,"Hoy Lunes en #farmacias con @BancoCiudad 30% con dÃ©bito para jubilados con tope de $1500 y solo en @Farmacity #Farmaplus y #FarmaLife con dÃ©bito del @BcoHipotecario 15% tope $500, 20% tope $1000 #pack y 25% tope $1500 #buho",2022-12-05 12:55:16,es,,0.0,0.0,,Ahorro Twit,AcÃ¡ vas a encontrar las novedades de los descuentos de todos los dÃ­as y recomendaciones para ahorrar al mÃ¡ximo! ahorrotwit@gmail.com,8918.0,83.0,59.0,3067.0,7.0,False,,,@ahorrotwit
No,"@cnterempresa Hola, iniciÃ¡ tu consulta con Bit del Ciudad por mensaje privado y hablÃ¡ con nuestro equipo de lun a vier de 8 a 20 h.
TambiÃ©n nos encontrÃ¡s en https://t.co/eahZpAMnum o en nuestro WhatsApp verificado: https://t.co/BtlCVKnA6G.",2022-12-05 12:52:36,es,,0.0,0.0,@cnterempresa,Banco Ciudad,Escribinos por Mensaje Directo y empezÃ¡ la conversaciÃ³n con nuestro asistente virtual. PodÃ©s hablar con una persona del equipo de L a V de 8 a 20 horas.,9050.0,1168.0,12.0,82645.0,182.0,True,,,@BancoCiudad
No,"@BancoCiudad hola buenos dÃ­as, el pasado 27/11 cargue nafta en axxion,tengo entendido q los domingos cargando combustible tenemos una bonificacion del 10% y.pagando con modo un 5 % adicional lo cual no tengo acreditado al momento podrÃ­an informarme al respecto gracias Carlos Ali",2022-12-05 12:35:09,es,,0.0,0.0,@BancoCiudad,CN TER EMPRESA,"Venta y colocaciÃ³n de pisos vinilicos SPC 
Pulido plastificado de pisos",876.0,156.0,430.0,59.0,0.0,False,,,@cnterempresa
No,"@MascariniMarce Hola, iniciÃ¡ tu consulta con Bit del Ciudad por mensaje privado y hablÃ¡ con nuestro equipo de lun a vier de 8 a 20 h.
TambiÃ©n nos encontrÃ¡s en https://t.co/eahZpAMnum o en nuestro WhatsApp verificado: https://t.co/BtlCVKnA6G.",2022-12-05 12:02:10,es,,0.0,0.0,@MascariniMarce,Banco Ciudad,Escribinos por Mensaje Directo y empezÃ¡ la conversaciÃ³n con nuestro asistente virtual. PodÃ©s hablar con una persona del equipo de L a V de 8 a 20 horas.,9050.0,1168.0,12.0,82645.0,182.0,True,,,@BancoCiudad
No,"@MascariniMarce Hola, iniciÃ¡ tu consulta con Bit del Ciudad por mensaje privado y hablÃ¡ con nuestro equipo de lun a vier de 8 a 20 h.
TambiÃ©n nos encontrÃ¡s en https://t.co/jfLlPLiYLg o en nuestro WhatsApp verificado: https://t.co/waGSQVdtlK",2022-12-05 11:57:51,es,,0.0,0.0,@MascariniMarce,Banco Ciudad,"Para cuidar tu seguridad, unificamos nuestra cuenta en @bancociudad.
Escribinos por privado.
PodÃ©s hablar con una persona del equipo de L a V de 8 a 20 horas.",85125.0,12938.0,8144.0,36709.0,26.0,True,,,@bciudadresponde
No,@BancoCiudad les mande un dm,2022-12-05 11:30:14,fr,,0.0,0.0,@BancoCiudad,ğŸš†ğŸš‡ğ— ğ—®ğ—¿ğ—°ğ—²ğ—¹ğ—¼ ğ— ğ—®ğ˜€ğ—°ğ—®ğ—¿ğ—¶ğ—»ğ—¶,"Programador

ğŸš†Especializado en Transporte Ferroviario

ğŸ“°ğ—œğ—»ğ—³ğ—¼ğ—¿ğ—ºğ—®ğ—°ğ—¶Ã³ğ—» ğ—±ğ—² ğ—¹ğ—¼ğ˜€ ğ—™ğ—²ğ—¿ğ—¿ğ—¼ğ—°ğ—®ğ—¿ğ—¿ğ—¶ğ—¹ğ—²ğ˜€: @EsperandoVia

ğ—œğ—š: MascariniMarce",156878.0,5407.0,4678.0,8581.0,90.0,False,,,@MascariniMarce
No,"@golfieri_rosa Â¡Hola! PodÃ©s contactarnos online de Lunes a Viernes, en dÃ­as hÃ¡biles, de 08 a 20 horas para ayudarte.
RecordÃ¡ que nunca te pediremos tus claves, ni te contactaremos espontÃ¡neamente por redes sociales o WhatsApp. #protegetuinformacion",2022-12-05 00:04:32,es,,0.0,0.0,@golfieri_rosa,Banco Ciudad,Escribinos por Mensaje Directo y empezÃ¡ la conversaciÃ³n con nuestro asistente virtual. PodÃ©s hablar con una persona del equipo de L a V de 8 a 20 horas.,9050.0,1168.0,12.0,82645.0,182.0,True,,,@BancoCiudad
No,"@Rosau2022 @BancoGalicia Me pasÃ³ hace poco en #BancoCiudad de Av Las Heras,fui a la noche ,el olor a meo, bosta era nauseabundo. Si o si tenÃ­a q depositar,lo hice con la nariz tapada, a la media cuadra empecÃ© a vomitar y me descompuse.",2022-12-04 18:30:31,es,,1.0,0.0,@Rosau2022,Katylandia,Directora de FundaciÃ³n: Todos x Katy.  Valores y Principios inflexibles.  Casada con el amor de mi vida:YO,8007.0,45801.0,169.0,198.0,1.0,False,,,@Katylandiaok
No,"@JnCrzFrnndz Noo,Juan estÃ¡s equivocado. El bco se tiene que hacer cargo! Me pasÃ³ hace poco en #BancoCiudad de Av Las Heras,fui a la noche ,el olor a meo, bosta era nauseabundo. Si o si tenÃ­a q depositar,lo hice con la nariz tapada, a la media cuadra empecÃ© a vomitar y me descompuse.",2022-12-04 18:15:35,es,,2.0,0.0,@JnCrzFrnndz,Katylandia,Directora de FundaciÃ³n: Todos x Katy.  Valores y Principios inflexibles.  Casada con el amor de mi vida:YO,8007.0,45801.0,169.0,198.0,1.0,False,,,@Katylandiaok
No,Todos los domingos pagando con tarjetas del @BancoCiudad tenÃ©s un 10% en combustibles con tope de $500 por mes acumulable con el 10% de descuento t/ $350 x semana en #infinia e #infiniadiesel. TambiÃ©n 20% pagando con #PersonalPay tope $500 x semana,2022-12-04 13:00:52,es,,0.0,0.0,,Ahorro Twit,AcÃ¡ vas a encontrar las novedades de los descuentos de todos los dÃ­as y recomendaciones para ahorrar al mÃ¡ximo! ahorrotwit@gmail.com,8918.0,83.0,59.0,3067.0,7.0,False,,,@ahorrotwit
No,"@GabytaGallina Â¡Hola! PodÃ©s contactarnos online de Lunes a Viernes, en dÃ­as hÃ¡biles, de 08 a 20 horas para ayudarte.
RecordÃ¡ que nunca te pediremos tus claves, ni te contactaremos espontÃ¡neamente por redes sociales o WhatsApp. #protegetuinformacion",2022-12-04 02:45:31,es,,0.0,0.0,@GabytaGallina,Banco Ciudad,Escribinos por Mensaje Directo y empezÃ¡ la conversaciÃ³n con nuestro asistente virtual. PodÃ©s hablar con una persona del equipo de L a V de 8 a 20 horas.,9050.0,1168.0,12.0,82645.0,182.0,True,,,@BancoCiudad
No,@BancoCiudad Para que ???,2022-12-04 02:45:29,pt,,0.0,0.0,@BancoCiudad,gaby ğŸ¦‹ âœ© â¤ï¸,River sos mi vida !!!!!!,477.0,646.0,238.0,60.0,0.0,False,,,@GabytaGallina
No,"@GabytaGallina Â¡Hola! PodÃ©s contactarnos online de Lunes a Viernes, en dÃ­as hÃ¡biles, de 08 a 20 horas para ayudarte.
RecordÃ¡ que nunca te pediremos tus claves, ni te contactaremos espontÃ¡neamente por redes sociales o WhatsApp. #protegetuinformacion",2022-12-04 02:45:09,es,,0.0,0.0,@GabytaGallina,Banco Ciudad,Escribinos por Mensaje Directo y empezÃ¡ la conversaciÃ³n con nuestro asistente virtual. PodÃ©s hablar con una persona del equipo de L a V de 8 a 20 horas.,9050.0,1168.0,12.0,82645.0,182.0,True,,,@BancoCiudad
No,@BancoCiudad No veo la hora de irme de este banco de MIERDA USUREROS LADRONES,2022-12-04 02:45:07,es,,0.0,0.0,@BancoCiudad,gaby ğŸ¦‹ âœ© â¤ï¸,River sos mi vida !!!!!!,477.0,646.0,238.0,60.0,0.0,False,,,@GabytaGallina
No,"@GabytaGallina Â¡Hola! PodÃ©s contactarnos online de Lunes a Viernes, en dÃ­as hÃ¡biles, de 08 a 20 horas para ayudarte.
RecordÃ¡ que nunca te pediremos tus claves, ni te contactaremos espontÃ¡neamente por redes sociales o WhatsApp. #protegetuinformacion",2022-12-04 02:43:25,es,,0.0,0.0,@GabytaGallina,Banco Ciudad,Escribinos por Mensaje Directo y empezÃ¡ la conversaciÃ³n con nuestro asistente virtual. PodÃ©s hablar con una persona del equipo de L a V de 8 a 20 horas.,9050.0,1168.0,12.0,82645.0,182.0,True,,,@BancoCiudad
No,@BancoCiudad Ladrones HDP... TODO VUELVE EN LA VIDA,2022-12-04 02:43:22,es,,0.0,0.0,@BancoCiudad,gaby ğŸ¦‹ âœ© â¤ï¸,River sos mi vida !!!!!!,477.0,646.0,238.0,60.0,0.0,False,,,@GabytaGallina
